id,title,price,currency,state_name,shipping_free,logistic_type,seller_status,condition,permalink,storage_gb,model_type,median_segment,is_anomaly
MLA1630652229,iphone 15 pro 512gb oferta,2059152,ARS,CABA,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA9499118314,iphone 15 plus 128gb,1221833,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA8070034210,iphone 15 pro 512gb nuevo sellado,1953214,ARS,CABA,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA4977171774,iphone 15 base 256gb,1026409,ARS,CABA,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA5859130908,iphone 15 plus 512gb garantia oficial,1068023,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA9144531578,iphone 15 plus 512gb full,2149958,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA8738717791,iphone 15 pro 512gb oferta,1536231,ARS,Buenos Aires,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA9198374676,iphone 15 pro 128gb full,1210579,ARS,Santa Fe,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA8263804348,iphone 15 base 128gb,1008606,ARS,Córdoba,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA7055236804,iphone 15 pro 128gb garantia oficial,1198717,ARS,Buenos Aires,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA6847366801,iphone 15 base 128gb full,777937,ARS,Mendoza,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA9882280591,iphone 15 base 128gb oferta,1025096,ARS,Santa Fe,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA9434331536,iphone 15 pro max 256gb nuevo sellado,1664340,ARS,CABA,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA6219061657,iphone 15 pro 512gb garantia oficial,2037285,ARS,Salta,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA9147365108,iphone 15 pro 128gb garantia oficial,1180904,ARS,Mendoza,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA7563912422,iphone 15 base 128gb envio gratis,950575,ARS,Santa Fe,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA3811704303,iphone 15 plus 256gb,2134747,ARS,Salta,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA6660877856,iphone 15 base 256gb nuevo sellado,957991,ARS,Salta,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA1852415980,iphone 15 plus 128gb garantia oficial,1041936,ARS,CABA,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA3195684426,iphone 15 plus 128gb oferta,980038,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA8462641951,iphone 15 plus 512gb full,919900,ARS,Santa Fe,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,True
MLA7548525541,iphone 15 plus 128gb full,1235810,ARS,Córdoba,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA6892552784,iphone 15 pro max 128gb libre,901138,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,True
MLA9995255641,iphone 15 base 128gb oferta,1033435,ARS,Córdoba,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA1095427841,iphone 15 plus 128gb full,1019949,ARS,Buenos Aires,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA6211996173,iphone 15 pro max 256gb envio gratis,2973309,ARS,Salta,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA7800476927,iphone 15 plus 256gb nuevo sellado,1367423,ARS,Salta,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA7065686875,iphone 15 plus 512gb full,1905717,ARS,Buenos Aires,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA8264273661,iphone 15 pro max 256gb,739869,ARS,Córdoba,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,True
MLA7303580711,iphone 15 base 128gb garantia oficial,854457,ARS,Córdoba,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA3049332112,iphone 15 pro 256gb oferta,1631185,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA2955199535,iphone 15 pro 256gb envio gratis,1479010,ARS,CABA,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA4599178782,iphone 15 pro max 256gb libre,1751484,ARS,Salta,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA3674551380,iphone 15 pro 512gb garantia oficial,1628295,ARS,Salta,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA3361824794,iphone 15 pro max 512gb libre,2177452,ARS,Mendoza,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA9929049167,iphone 15 pro 256gb full,1551045,ARS,CABA,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA3450568300,iphone 15 plus 256gb envio gratis,1205292,ARS,Santa Fe,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA9920897451,iphone 15 pro max 128gb envio gratis,1851315,ARS,Santa Fe,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA4994821650,iphone 15 pro max 256gb nuevo sellado,1844150,ARS,Mendoza,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA6132004631,iphone 15 base 128gb nuevo sellado,857805,ARS,Mendoza,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA7021140263,iphone 15 pro 128gb nuevo sellado,2686339,ARS,Santa Fe,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA9240372328,iphone 15 pro 256gb oferta,2347643,ARS,CABA,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA1317902618,iphone 15 plus 256gb full,1334431,ARS,CABA,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA7271273570,iphone 15 pro 128gb nuevo sellado,1393158,ARS,Salta,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA1288448113,iphone 15 pro max 256gb nuevo sellado,1627795,ARS,Buenos Aires,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA4185008774,iphone 15 plus 128gb envio gratis,1080705,ARS,Córdoba,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA7981035115,iphone 15 pro 128gb envio gratis,1322866,ARS,Mendoza,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA6864820080,iphone 15 pro max 512gb libre,2108009,ARS,CABA,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA6350864237,iphone 15 pro max 256gb,1838969,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA7746925311,iphone 15 pro max 256gb oferta,1738878,ARS,Córdoba,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA1878750514,iphone 15 pro max 128gb,1705986,ARS,Buenos Aires,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA7423979270,iphone 15 plus 128gb envio gratis,1246966,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA8414592265,iphone 15 plus 128gb nuevo sellado,1223084,ARS,Buenos Aires,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA8215762704,iphone 15 base 128gb full,776678,ARS,Mendoza,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA5191308478,iphone 15 pro max 256gb full,1655289,ARS,Buenos Aires,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA8525580937,iphone 15 pro 256gb envio gratis,1329261,ARS,Salta,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA5262184774,iphone 15 pro max 512gb envio gratis,1919291,ARS,Buenos Aires,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA3560670187,iphone 15 base 256gb nuevo sellado,514772,ARS,Santa Fe,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,True
MLA1851814469,iphone 15 base 256gb nuevo sellado,1111423,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA2194390195,iphone 15 plus 256gb oferta,1331800,ARS,Buenos Aires,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA6585911223,iphone 15 pro max 512gb libre,2340232,ARS,Mendoza,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA1433547169,iphone 15 base 128gb nuevo sellado,490478,ARS,Córdoba,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,True
MLA9109441393,iphone 15 pro 128gb envio gratis,1364815,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA1314228733,iphone 15 pro max 256gb full,1481217,ARS,CABA,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA5096712369,iphone 15 pro max 512gb garantia oficial,1942530,ARS,CABA,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA3464558451,iphone 15 pro max 512gb libre,2276121,ARS,Buenos Aires,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA8445787056,iphone 15 pro max 128gb envio gratis,971854,ARS,Mendoza,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA3129155202,iphone 15 pro 256gb nuevo sellado,1376567,ARS,Buenos Aires,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA2009985028,iphone 15 pro 256gb,1523357,ARS,Mendoza,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA9290242833,iphone 15 pro max 512gb envio gratis,922368,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,True
MLA6117202801,iphone 15 pro max 512gb full,1830685,ARS,Santa Fe,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA8986470550,iphone 15 plus 512gb nuevo sellado,1157319,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA7560074220,iphone 15 plus 128gb libre,1015812,ARS,Mendoza,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA2387462463,iphone 15 pro max 256gb libre,2563515,ARS,Santa Fe,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA6843200659,iphone 15 pro 128gb garantia oficial,1346689,ARS,Santa Fe,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA6582122351,iphone 15 pro 128gb garantia oficial,1145949,ARS,Mendoza,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA5394704252,iphone 15 pro max 128gb libre,1640340,ARS,Mendoza,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA2113820774,iphone 15 plus 512gb full,1724040,ARS,Buenos Aires,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA1598925959,iphone 15 pro max 128gb libre,1302628,ARS,CABA,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA3721148788,iphone 15 base 128gb,980645,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA9581906824,iphone 15 base 512gb full,1106768,ARS,CABA,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA7126305674,iphone 15 pro max 256gb oferta,1925990,ARS,Salta,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA5066245354,iphone 15 pro 512gb oferta,2049374,ARS,Buenos Aires,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA2000445441,iphone 15 pro 256gb full,1723545,ARS,Córdoba,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA9962284135,iphone 15 base 512gb,1931824,ARS,Santa Fe,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA3686749153,iphone 15 pro 256gb full,1490918,ARS,Mendoza,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA1485126991,iphone 15 base 512gb garantia oficial,1452422,ARS,Córdoba,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA9082508155,iphone 15 pro 256gb,1430253,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA8157881494,iphone 15 pro 512gb nuevo sellado,2002414,ARS,Santa Fe,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA5520587332,iphone 15 pro 512gb garantia oficial,1992111,ARS,Mendoza,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA6665704601,iphone 15 plus 512gb,1329723,ARS,Salta,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA5971506736,iphone 15 pro max 512gb full,2095385,ARS,Salta,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA8167175266,iphone 15 pro 512gb full,1851838,ARS,Buenos Aires,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA7781243402,iphone 15 pro 512gb nuevo sellado,1695382,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA9805897159,iphone 15 pro max 256gb,1898426,ARS,Santa Fe,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA2569487995,iphone 15 pro max 512gb envio gratis,1954660,ARS,Santa Fe,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA4575270914,iphone 15 base 128gb full,975861,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA3100136283,iphone 15 base 512gb garantia oficial,2278807,ARS,Buenos Aires,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA3887903304,iphone 15 pro 128gb oferta,1256654,ARS,Santa Fe,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA1994581341,iphone 15 base 128gb garantia oficial,1600694,ARS,Buenos Aires,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA4573386810,iphone 15 plus 256gb garantia oficial,1310490,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA5289324910,iphone 15 plus 128gb,682799,ARS,Mendoza,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,True
MLA1310630838,iphone 15 plus 256gb libre,2144544,ARS,Santa Fe,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA4928861066,iphone 15 pro 512gb,1559842,ARS,Salta,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA1383244763,iphone 15 plus 256gb full,1373195,ARS,Santa Fe,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA8758629426,iphone 15 pro 512gb,1729715,ARS,Córdoba,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA1499188988,iphone 15 base 128gb nuevo sellado,1636511,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA2171708553,iphone 15 pro 512gb oferta,1568730,ARS,Mendoza,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA3637511864,iphone 15 plus 128gb garantia oficial,1101709,ARS,Mendoza,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA2507068550,iphone 15 base 128gb libre,899672,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA8354307997,iphone 15 plus 256gb nuevo sellado,1333159,ARS,Córdoba,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA1283136989,iphone 15 plus 512gb,1203497,ARS,CABA,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA1567611647,iphone 15 plus 512gb oferta,1014233,ARS,Córdoba,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA2694623747,iphone 15 pro max 512gb full,2235489,ARS,Salta,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA8355318067,iphone 15 plus 512gb full,2021545,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA8719447027,iphone 15 pro 512gb oferta,1934995,ARS,Buenos Aires,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA3253530726,iphone 15 base 512gb nuevo sellado,914368,ARS,CABA,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,True
MLA1816324863,iphone 15 plus 256gb libre,1357434,ARS,CABA,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA2406045286,iphone 15 plus 128gb full,958690,ARS,CABA,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
